client_id,cluster,assigned_cluster_model
MT_001,0,XGBoost-Optuna
MT_002,0,XGBoost-Optuna
MT_003,2,XGBoost-Optuna
MT_004,0,XGBoost-Optuna
MT_005,0,XGBoost-Optuna
MT_006,0,XGBoost-Optuna
MT_007,0,XGBoost-Optuna
MT_008,3,XGBoost-Optuna
MT_009,0,XGBoost-Optuna
MT_010,0,XGBoost-Optuna
MT_011,0,XGBoost-Optuna
MT_012,0,XGBoost-Optuna
MT_013,0,XGBoost-Optuna
MT_014,0,XGBoost-Optuna
MT_015,0,XGBoost-Optuna
MT_016,0,XGBoost-Optuna
MT_017,0,XGBoost-Optuna
MT_018,3,XGBoost-Optuna
MT_019,0,XGBoost-Optuna
MT_020,0,XGBoost-Optuna
MT_021,0,XGBoost-Optuna
MT_022,0,XGBoost-Optuna
MT_023,0,XGBoost-Optuna
MT_024,0,XGBoost-Optuna
MT_025,3,XGBoost-Optuna
MT_026,0,XGBoost-Optuna
MT_027,0,XGBoost-Optuna
MT_028,0,XGBoost-Optuna
MT_029,0,XGBoost-Optuna
MT_030,0,XGBoost-Optuna
MT_031,0,XGBoost-Optuna
MT_032,0,XGBoost-Optuna
MT_033,0,XGBoost-Optuna
MT_034,0,XGBoost-Optuna
MT_035,0,XGBoost-Optuna
MT_036,0,XGBoost-Optuna
MT_037,0,XGBoost-Optuna
MT_038,0,XGBoost-Optuna
MT_039,0,XGBoost-Optuna
MT_040,0,XGBoost-Optuna
MT_041,0,XGBoost-Optuna
MT_042,0,XGBoost-Optuna
MT_043,3,XGBoost-Optuna
MT_044,0,XGBoost-Optuna
MT_045,0,XGBoost-Optuna
MT_046,0,XGBoost-Optuna
MT_047,0,XGBoost-Optuna
MT_048,0,XGBoost-Optuna
MT_049,3,XGBoost-Optuna
MT_050,0,XGBoost-Optuna
MT_051,0,XGBoost-Optuna
MT_052,0,XGBoost-Optuna
MT_053,0,XGBoost-Optuna
MT_054,0,XGBoost-Optuna
MT_055,0,XGBoost-Optuna
MT_056,0,XGBoost-Optuna
MT_057,0,XGBoost-Optuna
MT_058,0,XGBoost-Optuna
MT_059,0,XGBoost-Optuna
MT_060,0,XGBoost-Optuna
MT_061,0,XGBoost-Optuna
MT_062,0,XGBoost-Optuna
MT_063,0,XGBoost-Optuna
MT_064,3,XGBoost-Optuna
MT_065,0,XGBoost-Optuna
MT_066,0,XGBoost-Optuna
MT_067,0,XGBoost-Optuna
MT_068,0,XGBoost-Optuna
MT_069,0,XGBoost-Optuna
MT_070,0,XGBoost-Optuna
MT_071,0,XGBoost-Optuna
MT_072,0,XGBoost-Optuna
MT_073,0,XGBoost-Optuna
MT_074,0,XGBoost-Optuna
MT_075,0,XGBoost-Optuna
MT_076,0,XGBoost-Optuna
MT_077,0,XGBoost-Optuna
MT_078,0,XGBoost-Optuna
MT_079,0,XGBoost-Optuna
MT_080,0,XGBoost-Optuna
MT_081,0,XGBoost-Optuna
MT_082,0,XGBoost-Optuna
MT_083,0,XGBoost-Optuna
MT_084,3,XGBoost-Optuna
MT_085,0,XGBoost-Optuna
MT_086,3,XGBoost-Optuna
MT_087,0,XGBoost-Optuna
MT_088,0,XGBoost-Optuna
MT_089,3,XGBoost-Optuna
MT_090,0,XGBoost-Optuna
MT_091,0,XGBoost-Optuna
MT_092,0,XGBoost-Optuna
MT_093,2,XGBoost-Optuna
MT_094,0,XGBoost-Optuna
MT_095,0,XGBoost-Optuna
MT_096,0,XGBoost-Optuna
MT_097,0,XGBoost-Optuna
MT_098,3,XGBoost-Optuna
MT_099,3,XGBoost-Optuna
MT_100,0,XGBoost-Optuna
MT_101,3,XGBoost-Optuna
MT_102,3,XGBoost-Optuna
MT_103,3,XGBoost-Optuna
MT_104,3,XGBoost-Optuna
MT_105,3,XGBoost-Optuna
MT_106,0,XGBoost-Optuna
MT_107,0,XGBoost-Optuna
MT_108,0,XGBoost-Optuna
MT_109,0,XGBoost-Optuna
MT_110,0,XGBoost-Optuna
MT_111,0,XGBoost-Optuna
MT_112,0,XGBoost-Optuna
MT_113,0,XGBoost-Optuna
MT_114,3,XGBoost-Optuna
MT_115,0,XGBoost-Optuna
MT_116,0,XGBoost-Optuna
MT_117,0,XGBoost-Optuna
MT_118,0,XGBoost-Optuna
MT_119,0,XGBoost-Optuna
MT_120,0,XGBoost-Optuna
MT_121,0,XGBoost-Optuna
MT_122,0,XGBoost-Optuna
MT_123,0,XGBoost-Optuna
MT_124,3,XGBoost-Optuna
MT_125,0,XGBoost-Optuna
MT_126,0,XGBoost-Optuna
MT_127,0,XGBoost-Optuna
MT_128,0,XGBoost-Optuna
MT_129,0,XGBoost-Optuna
MT_130,1,XGBoost-Optuna
MT_131,1,XGBoost-Optuna
MT_132,1,XGBoost-Optuna
MT_133,1,XGBoost-Optuna
MT_134,0,XGBoost-Optuna
MT_135,0,XGBoost-Optuna
MT_136,3,XGBoost-Optuna
MT_137,0,XGBoost-Optuna
MT_138,0,XGBoost-Optuna
MT_139,3,XGBoost-Optuna
MT_140,0,XGBoost-Optuna
MT_141,0,XGBoost-Optuna
MT_142,0,XGBoost-Optuna
MT_143,0,XGBoost-Optuna
MT_144,3,XGBoost-Optuna
MT_145,0,XGBoost-Optuna
MT_146,0,XGBoost-Optuna
MT_147,3,XGBoost-Optuna
MT_148,3,XGBoost-Optuna
MT_149,0,XGBoost-Optuna
MT_150,0,XGBoost-Optuna
MT_151,0,XGBoost-Optuna
MT_152,3,XGBoost-Optuna
MT_153,0,XGBoost-Optuna
MT_154,0,XGBoost-Optuna
MT_155,0,XGBoost-Optuna
MT_156,0,XGBoost-Optuna
MT_157,3,XGBoost-Optuna
MT_158,0,XGBoost-Optuna
MT_159,0,XGBoost-Optuna
MT_160,0,XGBoost-Optuna
MT_161,3,XGBoost-Optuna
MT_162,0,XGBoost-Optuna
MT_163,3,XGBoost-Optuna
MT_164,0,XGBoost-Optuna
MT_165,0,XGBoost-Optuna
MT_166,3,XGBoost-Optuna
MT_167,0,XGBoost-Optuna
MT_168,3,XGBoost-Optuna
MT_169,0,XGBoost-Optuna
MT_170,0,XGBoost-Optuna
MT_171,3,XGBoost-Optuna
MT_172,3,XGBoost-Optuna
MT_173,0,XGBoost-Optuna
MT_174,3,XGBoost-Optuna
MT_175,3,XGBoost-Optuna
MT_176,0,XGBoost-Optuna
MT_177,3,XGBoost-Optuna
MT_178,3,XGBoost-Optuna
MT_179,0,XGBoost-Optuna
MT_180,3,XGBoost-Optuna
MT_181,0,XGBoost-Optuna
MT_182,0,XGBoost-Optuna
MT_183,0,XGBoost-Optuna
MT_184,0,XGBoost-Optuna
MT_185,0,XGBoost-Optuna
MT_186,3,XGBoost-Optuna
MT_187,0,XGBoost-Optuna
MT_188,0,XGBoost-Optuna
MT_189,3,XGBoost-Optuna
MT_190,3,XGBoost-Optuna
MT_191,3,XGBoost-Optuna
MT_192,3,XGBoost-Optuna
MT_193,3,XGBoost-Optuna
MT_194,3,XGBoost-Optuna
MT_195,3,XGBoost-Optuna
MT_196,3,XGBoost-Optuna
MT_197,3,XGBoost-Optuna
MT_198,3,XGBoost-Optuna
MT_199,3,XGBoost-Optuna
MT_200,3,XGBoost-Optuna
MT_201,3,XGBoost-Optuna
MT_202,3,XGBoost-Optuna
MT_203,3,XGBoost-Optuna
MT_204,3,XGBoost-Optuna
MT_205,3,XGBoost-Optuna
MT_206,3,XGBoost-Optuna
MT_207,3,XGBoost-Optuna
MT_208,3,XGBoost-Optuna
MT_209,3,XGBoost-Optuna
MT_210,3,XGBoost-Optuna
MT_211,3,XGBoost-Optuna
MT_212,3,XGBoost-Optuna
MT_213,3,XGBoost-Optuna
MT_214,3,XGBoost-Optuna
MT_215,3,XGBoost-Optuna
MT_216,3,XGBoost-Optuna
MT_217,3,XGBoost-Optuna
MT_218,3,XGBoost-Optuna
MT_219,3,XGBoost-Optuna
MT_220,3,XGBoost-Optuna
MT_221,3,XGBoost-Optuna
MT_222,3,XGBoost-Optuna
MT_223,1,XGBoost-Optuna
MT_224,3,XGBoost-Optuna
MT_225,3,XGBoost-Optuna
MT_226,3,XGBoost-Optuna
MT_227,3,XGBoost-Optuna
MT_228,3,XGBoost-Optuna
MT_229,3,XGBoost-Optuna
MT_230,0,XGBoost-Optuna
MT_231,3,XGBoost-Optuna
MT_232,0,XGBoost-Optuna
MT_233,3,XGBoost-Optuna
MT_234,0,XGBoost-Optuna
MT_235,3,XGBoost-Optuna
MT_236,3,XGBoost-Optuna
MT_237,0,XGBoost-Optuna
MT_238,3,XGBoost-Optuna
MT_239,0,XGBoost-Optuna
MT_240,3,XGBoost-Optuna
MT_241,3,XGBoost-Optuna
MT_242,3,XGBoost-Optuna
MT_243,3,XGBoost-Optuna
MT_244,3,XGBoost-Optuna
MT_245,3,XGBoost-Optuna
MT_246,3,XGBoost-Optuna
MT_247,3,XGBoost-Optuna
MT_248,3,XGBoost-Optuna
MT_249,0,XGBoost-Optuna
MT_250,0,XGBoost-Optuna
MT_251,0,XGBoost-Optuna
MT_252,3,XGBoost-Optuna
MT_253,3,XGBoost-Optuna
MT_254,3,XGBoost-Optuna
MT_255,3,XGBoost-Optuna
MT_256,3,XGBoost-Optuna
MT_257,3,XGBoost-Optuna
MT_258,3,XGBoost-Optuna
MT_259,3,XGBoost-Optuna
MT_260,3,XGBoost-Optuna
MT_261,0,XGBoost-Optuna
MT_262,3,XGBoost-Optuna
MT_263,3,XGBoost-Optuna
MT_264,3,XGBoost-Optuna
MT_265,3,XGBoost-Optuna
MT_266,3,XGBoost-Optuna
MT_267,0,XGBoost-Optuna
MT_268,3,XGBoost-Optuna
MT_269,3,XGBoost-Optuna
MT_270,0,XGBoost-Optuna
MT_271,3,XGBoost-Optuna
MT_272,3,XGBoost-Optuna
MT_273,3,XGBoost-Optuna
MT_274,3,XGBoost-Optuna
MT_275,3,XGBoost-Optuna
MT_276,3,XGBoost-Optuna
MT_277,0,XGBoost-Optuna
MT_278,0,XGBoost-Optuna
MT_279,3,XGBoost-Optuna
MT_280,3,XGBoost-Optuna
MT_281,0,XGBoost-Optuna
MT_282,0,XGBoost-Optuna
MT_283,3,XGBoost-Optuna
MT_284,0,XGBoost-Optuna
MT_285,0,XGBoost-Optuna
MT_286,3,XGBoost-Optuna
MT_287,3,XGBoost-Optuna
MT_288,0,XGBoost-Optuna
MT_289,0,XGBoost-Optuna
MT_290,3,XGBoost-Optuna
MT_291,0,XGBoost-Optuna
MT_292,3,XGBoost-Optuna
MT_293,0,XGBoost-Optuna
MT_294,3,XGBoost-Optuna
MT_295,3,XGBoost-Optuna
MT_296,0,XGBoost-Optuna
MT_297,3,XGBoost-Optuna
MT_298,3,XGBoost-Optuna
MT_299,3,XGBoost-Optuna
MT_300,3,XGBoost-Optuna
MT_301,3,XGBoost-Optuna
MT_302,0,XGBoost-Optuna
MT_303,3,XGBoost-Optuna
MT_304,0,XGBoost-Optuna
MT_305,0,XGBoost-Optuna
MT_306,0,XGBoost-Optuna
MT_307,3,XGBoost-Optuna
MT_308,0,XGBoost-Optuna
MT_309,3,XGBoost-Optuna
MT_310,3,XGBoost-Optuna
MT_311,3,XGBoost-Optuna
MT_312,3,XGBoost-Optuna
MT_313,3,XGBoost-Optuna
MT_314,3,XGBoost-Optuna
MT_315,0,XGBoost-Optuna
MT_316,3,XGBoost-Optuna
MT_317,3,XGBoost-Optuna
MT_318,3,XGBoost-Optuna
MT_319,0,XGBoost-Optuna
MT_320,0,XGBoost-Optuna
MT_321,0,XGBoost-Optuna
MT_322,0,XGBoost-Optuna
MT_323,3,XGBoost-Optuna
MT_324,3,XGBoost-Optuna
MT_325,3,XGBoost-Optuna
MT_326,3,XGBoost-Optuna
MT_327,3,XGBoost-Optuna
MT_328,3,XGBoost-Optuna
MT_329,3,XGBoost-Optuna
MT_330,0,XGBoost-Optuna
MT_331,3,XGBoost-Optuna
MT_332,0,XGBoost-Optuna
MT_333,0,XGBoost-Optuna
MT_334,0,XGBoost-Optuna
MT_335,0,XGBoost-Optuna
MT_336,3,XGBoost-Optuna
MT_337,0,XGBoost-Optuna
MT_338,3,XGBoost-Optuna
MT_339,3,XGBoost-Optuna
MT_340,0,XGBoost-Optuna
MT_341,3,XGBoost-Optuna
MT_342,3,XGBoost-Optuna
MT_343,0,XGBoost-Optuna
MT_344,3,XGBoost-Optuna
MT_345,3,XGBoost-Optuna
MT_346,3,XGBoost-Optuna
MT_347,1,XGBoost-Optuna
MT_348,1,XGBoost-Optuna
MT_349,3,XGBoost-Optuna
MT_350,3,XGBoost-Optuna
MT_351,3,XGBoost-Optuna
MT_352,0,XGBoost-Optuna
MT_353,3,XGBoost-Optuna
MT_354,0,XGBoost-Optuna
MT_355,3,XGBoost-Optuna
MT_356,0,XGBoost-Optuna
MT_357,3,XGBoost-Optuna
MT_358,3,XGBoost-Optuna
MT_359,0,XGBoost-Optuna
MT_360,3,XGBoost-Optuna
MT_361,3,XGBoost-Optuna
MT_362,3,XGBoost-Optuna
MT_363,3,XGBoost-Optuna
MT_364,3,XGBoost-Optuna
MT_365,0,XGBoost-Optuna
MT_366,0,XGBoost-Optuna
MT_367,3,XGBoost-Optuna
MT_368,0,XGBoost-Optuna
MT_369,3,XGBoost-Optuna
MT_370,3,XGBoost-Optuna
