client_id,Naive_24h_MAE,Naive_168h_MAE,Naive_Blend_MAE,LightGBM_MAE,XGBoost_MAE,LGB_XGB_Blend_MAE,Routed_Best_MAE,Chicken_Dinner_MAE
MT_184,6.030627809890814,10.794797687861283,6.564145793192043,7.104597594799472,6.529733293088653,6.6982022475630245,6.529733293088653,14.254137852896042
MT_185,5.105068187778654,4.8483805402570175,4.399947547862577,5.098143634672412,4.54257294477017,4.737536803391862,4.54257294477017,12.70234600759859
MT_186,42.94590643274855,43.98148148148149,39.711257309941494,40.34728721642729,39.4715375770138,39.50621546715042,39.50621546715042,40.321514548847986
MT_187,23.10930897340292,13.112105393984612,19.084793686303737,16.544812544769158,16.6990385628031,16.614214562828582,16.6990385628031,17.311817488404653
MT_188,4.264736622073578,3.604724080267562,3.861511752136756,4.32735251663115,3.683818941442381,3.9498201511898814,3.861511752136756,12.724938827342408
MT_189,58.392481598317545,45.100552050473176,45.82840431125129,39.28913148977255,40.1393613684942,37.67189906309197,40.1393613684942,42.99932379872467
MT_190,34.952346041055705,27.254398826979482,24.323069403714552,31.454672191880594,27.22910018167653,28.015104895164413,27.22910018167653,21.214256566869036
MT_191,257.49400479616315,104.09172661870548,177.34562350119916,134.62068670421417,114.72817297919472,118.86477896405013,114.72817297919472,142.6175251848214
MT_192,55.67207307979121,88.07171265224953,46.980642555306964,67.82459735297824,52.97381616166178,61.03015750691723,52.97381616166178,49.37043382871624
MT_193,25.168396140542473,9.603131257964673,16.09320953941378,17.281963854148785,13.028918940795691,15.104137044948658,13.028918940795691,12.588644572985187
MT_194,254.87663312146893,429.86405367231623,239.2284825211859,284.1399551185007,343.9678945595263,309.53416039445915,343.9678945595263,253.33378934265443
MT_195,77.92230682459108,66.62436548223349,70.92322335025376,64.12170189204033,66.54902136964576,63.63934496016836,66.54902136964576,69.62978950569334
MT_196,2919.270833333327,2786.4583333333326,2811.545138888887,2607.5555874546776,2695.10709635416,2596.797058374856,2596.797058374856,2679.218531191088
MT_197,21.806395609318958,10.136648745519775,15.678903449820746,16.95788245256149,14.86988159918014,15.835943210376405,14.86988159918014,13.890721129217576
MT_198,47.63349514563112,46.78398058252429,37.78317152103563,35.92001025952505,34.1493876271006,34.79905067588196,34.1493876271006,35.14397855801969
MT_199,56.95121368501531,38.996798547400594,46.593081039755326,54.514941824185826,47.53649341221612,51.016618549856844,47.53649341221612,40.94932575128461
MT_200,95.44161848384731,91.88561169236418,80.3319222650514,77.66104177769803,75.29854309821442,76.55768013587688,75.29854309821442,79.06749365049754
MT_201,44.61465571699308,34.28353337544749,34.85602232048854,33.54103987978851,29.56727760991292,31.247264831983383,29.56727760991292,34.69774963826868
MT_202,25.457746478873215,16.038732394366104,15.511150234741775,12.212616022693625,12.074910960846653,11.806605307179366,12.074910960846653,9.584039187085912
MT_203,52.17293906810031,25.07840501792116,40.20721326164871,31.914013802531382,36.36110967547234,31.889102890989353,36.36110967547234,37.18983743309842
MT_204,92.92599502487572,40.516169154228756,63.142101990049866,60.59035856585988,60.324942593550816,59.34170551946729,60.324942593550816,62.29677514659685
MT_205,28.270656779660964,0.0,19.789459745762667,20.877408380917142,11.909578204828442,15.67669134227937,11.909578204828442,15.4399847522279
MT_206,36.380775105001874,38.152682321496734,34.3469597174494,33.84717804677944,33.93906008191308,33.46199391527535,33.93906008191308,34.84857655144083
MT_207,127.33843537414931,119.06179138321977,122.39795918367317,109.74542231771814,122.30833966175167,114.1710878762269,122.30833966175167,120.80420609183169
MT_208,817.7521008403356,822.3039215686277,740.5462184873949,868.6490180209667,788.8160497841717,825.4737202851148,825.4737202851148,708.4109049601275
MT_209,87.158203125,109.86328125,93.4814453125,74.39452423729297,92.17514165242513,81.59927873470377,92.17514165242513,87.50185823754411
MT_210,165.53456072351426,34.61455641688203,109.43039405684756,61.91998690264733,60.543943433079825,61.30076797712483,60.543943433079825,86.45448488766431
MT_211,27.512786458333334,14.741953125,19.68986979166667,17.241272684958865,16.824827740987143,16.987278778147758,16.824827740987143,18.743436530076313
MT_212,48.28811369509035,47.399870801033536,46.71350129198961,49.07231622140756,47.797182980125775,48.3441476604994,47.797182980125775,46.77296672397628
MT_213,119.75777295733945,49.439624005784786,84.9602313810559,70.37583278044376,70.84192783799783,70.47519895640998,70.84192783799783,68.20412249714576
MT_214,54.76705702647663,15.932620502376105,38.10781568228111,33.0980976618609,26.62465051105862,29.15438945319238,26.62465051105862,30.729372886085628
MT_215,26.72609508547005,15.157585470085522,18.74165331196581,24.70412486079608,20.107331854665365,21.68605168511642,20.107331854665365,15.614834287049455
MT_216,202.53408776301214,232.1743493909186,204.22793812292335,182.72972448032033,200.25087950950487,187.73004729262652,200.25087950950487,197.99285540186483
MT_217,32.61189634864545,37.47055359246167,31.897820965842143,33.036235125756725,32.86753065089031,32.62311265482444,32.86753065089031,35.380817426595364
MT_218,133.17127441714015,106.94313169502264,106.10387129804747,101.85053377804695,100.19465103582114,100.63846055301832,100.19465103582114,106.7097408771068
MT_219,90.16577060931901,46.7293906810036,75.76388888888889,59.31586105952189,63.32677606015226,60.78703038438989,63.32677606015226,66.44735897446817
MT_220,499.73628691983134,404.2721518987344,422.0727848101264,227.48230362695827,229.10599044606624,225.2146229009212,229.10599044606624,327.3391450877899
MT_221,13.491237202845703,12.216944299843831,9.7383090404303,13.393388078860369,9.972783363881106,11.748609331367389,9.972783363881106,12.777844642170196
MT_222,95.18055555555556,160.2222222222222,105.16527777777769,88.94540452039756,100.34898588392473,92.76383699206492,100.34898588392473,100.45222338609045
MT_223,0.0,0.0,0.0,2.6856263128538416,2.7107074425245323,2.6969127779146755,0.0,15.908626704066677
MT_224,398.49486714975774,229.7569444444439,336.85507246376704,295.96577569552664,295.75167476635613,293.75742821149254,293.75742821149254,311.0651028895584
MT_225,16.69014227642272,22.745325203252047,16.537245934959316,20.812845207868037,19.103903021463495,20.032604790685745,19.103903021463495,17.180045026417186
MT_226,64.96428109645716,81.6923648823377,69.94876519265576,74.67757184471206,71.18708908302023,72.746419734772,71.18708908302023,70.09687032405657
MT_227,31.15404298874104,33.297082906857774,31.436583077448017,35.34729998705992,33.49569894510178,34.21155815103899,33.49569894510178,32.577601355222896
MT_228,483.5526315789472,273.0263157894738,351.09649122806985,406.7957230748498,344.857294986123,377.19852764195656,377.19852764195656,486.5540026831595
MT_229,25.47011849562054,0.0,17.82908294693441,53.60025496373418,27.648205182774728,41.59874193522082,27.648205182774728,29.279201359708257
MT_230,19.24514200298955,6.335248505231687,14.501004297458891,10.212893832179418,11.28611687943895,10.606362311908216,11.28611687943895,15.934499125260883
MT_231,86.51255707762562,85.48325722983257,79.44577625570777,90.23479886886048,84.35399362340551,87.58844025952469,84.35399362340551,79.94410767317689
MT_232,16.12274109858648,10.296173286813366,13.851902173913018,11.381896973930855,11.329873033661082,11.26179835407797,11.329873033661082,17.527685017341835
MT_233,16.578747690683546,18.167392451834214,16.886843494325653,18.888782909050942,17.5967022947914,18.116082329229133,17.5967022947914,20.277277362413276
MT_234,10.632785956964868,7.4186603435258744,6.832537042280094,6.164424283711,6.889325437657365,6.470419086146362,6.889325437657365,12.216419014649643
MT_235,61.608455882352864,50.00255310457525,46.57695057189543,55.41037678666518,49.21229984557701,49.904103500501776,49.21229984557701,47.662259276727745
MT_236,11.29324295820357,0.0,7.905270070742493,7.889935596718954,5.435652195107516,6.272157455682941,5.435652195107516,8.575466213951978
MT_237,9.603822314049598,11.21097337006428,9.536289026629943,11.585695981882324,10.700781988156185,11.187485010544284,10.700781988156185,12.871724165529573
MT_238,88.72291666666668,79.31757812500001,81.15626302083334,68.97088199276645,71.35200131734213,69.721512888129,71.35200131734213,78.54518566306484
MT_239,14.471463022508047,22.073954983922818,16.218465300107187,21.443312575946646,18.10278528832932,19.940076043563725,18.10278528832932,15.840687314579469
MT_240,50.65361445783137,45.78840361445782,46.04194277108434,46.989447287184674,43.8580278680028,45.371177329539194,43.8580278680028,44.837410905327395
MT_241,234.81738683127546,180.73495370370435,174.37969393004127,193.08328020542672,166.646075213397,180.40321881070238,166.646075213397,123.58302050732254
MT_242,14.016360110110119,30.29169794794787,17.262700200200204,28.219822169824255,26.106203937435016,26.990059763209356,26.106203937435016,19.313093542442825
MT_243,20.137231503579947,0.04972155926809899,14.081145584725524,7.922846918375171,9.188193368013977,8.217510884332526,9.188193368013977,18.24949520487826
MT_244,23.018916743330347,9.873984207298376,16.36281048758055,13.043678102326941,15.131208653466151,13.8506612633211,15.131208653466151,14.340345232951293
MT_245,37.73922413793097,20.088601532567044,29.563194444444417,22.87516910019136,24.68742956329579,23.635876530823605,24.68742956329579,23.95674588350303
MT_246,31.099152835408017,0.0,21.769406984785594,22.46675513957216,14.849936753057953,16.8737645977577,14.849936753057953,19.068851077207416
MT_247,66.00045167118347,40.481029810298224,50.88640469738039,53.41055093530483,52.75609408398427,52.3270172461441,52.75609408398427,45.07218633421479
MT_248,21.15623843877168,25.285446725860137,21.74972253052158,24.238544134359916,22.876501219209974,23.391476435080182,22.876501219209974,24.609123741019143
MT_249,10.07353670634921,13.409102182539675,10.381287202380943,12.393787216900817,11.301990758805053,11.902478612075575,11.301990758805053,14.139863214380142
MT_250,8.822950377562059,5.4639967637539995,6.789819309600868,5.223865875083448,5.810542893641198,5.40910198289495,5.810542893641198,12.860174567153669
MT_251,9.040675663637996,7.242568590771423,6.569856582932485,7.489590067512616,7.369110928655586,7.435374725234674,7.369110928655586,12.837422138288764
MT_252,34.450568762781174,34.728559560327106,32.8019874744376,34.82728792408674,33.42451548235057,34.17314408920951,33.42451548235057,33.95053969352471
MT_253,71.9626632595117,72.12361584327087,54.55187038614429,51.19315402799058,51.18213769998289,49.36666427392972,51.18213769998289,49.86639144863566
MT_254,27.285245433789996,16.280536529680372,21.13919805936074,19.8666324337195,17.67661359865371,18.8734168532165,17.67661359865371,18.09351503753736
MT_255,65.86949685534597,121.01297169811316,77.96670597484275,87.0419122033179,89.65129199717778,87.99046080712431,89.65129199717778,85.3997927649441
MT_256,9.813526459854003,14.27387469586374,7.668282390510906,10.553631894500006,8.20076447739798,9.477107144714386,8.20076447739798,9.947659202915286
MT_257,9.88111833952909,13.909154275092867,9.726630266418816,10.54483509813808,10.0051127910023,10.30196025066184,10.0051127910023,13.191447435620946
MT_258,13.969752234490073,4.931897344900047,9.108454915878072,7.5879631390279405,8.487497047420312,7.805630282243462,8.487497047420312,11.720719608549464
MT_259,10.467799188641033,11.565880662609892,8.124852096010818,9.013726758940038,9.475053548651708,9.221324481882313,9.475053548651708,12.100107433905789
MT_260,29.61238095238099,26.1071428571429,28.031357142857193,26.60133952431219,26.832459371657617,26.550715646819697,26.832459371657617,29.961035114403
MT_261,9.540509259259254,8.24747474747475,7.259901094276093,7.1686074661211,6.63390607384319,6.891059395145734,7.259901094276093,16.74258868128962
MT_262,17.650719317096325,16.680165801098354,15.495566872612104,16.238475366849453,14.81373547350889,15.205928443986856,14.81373547350889,14.333885010691226
MT_263,29.052110319516288,37.84488341968905,27.77880775043168,31.592096455319417,29.771115029619896,30.1574480507493,29.771115029619896,32.096348582612805
MT_264,29.346905471289244,18.338757222824125,22.433506906825556,22.620619827645154,19.686903088460408,21.18938778228505,19.686903088460408,19.34281141770716
MT_265,15.716576396807321,19.287224439376676,15.93322405929307,16.482969765587395,15.854492469868822,16.149493919885327,15.854492469868822,18.916209907385745
MT_266,23.071788507821836,18.012560168471712,18.975161702767682,17.225794697732677,17.072864004564277,16.866712433264137,17.072864004564277,19.41441403960331
MT_267,6.736032465081165,0.0,4.715222725556818,5.416707198110365,4.3142063371997486,4.7967823861493235,4.3142063371997486,8.099567374378733
MT_268,20.418713163064837,31.639652914210885,22.810330713817905,23.442817422050933,23.487460564224264,23.42314646103848,23.487460564224264,26.567255582397568
MT_269,103.96904761904766,105.92023809523816,103.81488095238097,106.52722443210867,102.41409011114213,103.9191549265634,102.41409011114213,105.96171216811727
MT_270,11.36930061823802,6.701818220848352,9.066793319594707,8.253471772674684,8.599256237818773,8.278242279060834,8.599256237818773,10.984862604765718
MT_271,20.14278761617682,9.885157623712672,13.037427781964306,13.385307918233906,14.082576354045225,13.44882666745459,14.082576354045225,13.597315201425728
MT_272,20.926275451841637,27.081903454587064,20.212051018073666,24.69447218888313,21.11313831972549,23.057725462735743,21.11313831972549,21.83491372363912
MT_273,106.54404404404409,26.77677677677677,77.4461961961962,59.42351311535518,68.26908081024158,62.65557628906253,68.26908081024158,65.97549174193547
MT_274,36.60846267553581,27.161862527716256,24.1708240946046,20.48426299091807,22.50169891052929,20.482206268452533,22.50169891052929,21.70413244550804
MT_275,23.403765025427617,26.747067152103615,24.210428224687956,27.250503997212473,25.546225485623165,26.44705024023466,25.546225485623165,23.063133174899892
MT_276,194.10066006600525,113.84591584158322,156.9543110561045,157.00090176985228,179.15622708663696,166.07228219049298,179.15622708663696,138.4273402301571
MT_277,11.51304124673385,10.885999906681581,11.284183697275095,12.695726429440581,11.720361304309819,12.242885084145875,11.720361304309819,11.279793265399208
MT_278,7.753517062178067,4.558378173289182,5.449500781824877,5.355163786861708,5.308860485969521,5.231849460016796,5.308860485969521,12.727069960478765
MT_279,1106.27604166667,0.0,774.3932291666689,788.8000946243465,764.7688327365448,742.6491187202319,742.6491187202319,440.871939170787
MT_280,39.496141975308625,19.032407407407394,27.21743827160493,29.92708124345819,25.975284011275665,27.840527479036528,25.975284011275665,24.93793706899487
MT_281,9.32086116170816,8.956276879680225,9.047235219338193,9.763037260342156,9.753195283500268,9.713998633697804,9.753195283500268,13.526195136649859
MT_282,5.19259386446885,0.0,3.6348157051281933,3.876512813894316,2.356272515796437,3.003239173461624,2.356272515796437,9.260342804412382
MT_283,30.299585603996324,37.532215031789256,30.90122615803814,32.335310907249415,31.09898923896417,31.698726723183977,31.09898923896417,31.735750924302625
MT_284,10.940737259816212,12.891342940685051,11.511299081035931,12.830619985296002,12.136905631724266,12.51844859374065,11.511299081035931,11.94235423457524
MT_285,14.893357287635888,14.268875529758594,14.104230007370562,13.398535150010552,13.909299954670416,13.56002670911475,13.909299954670416,18.162190605845485
MT_286,25.78433132299445,8.944272927436403,17.758196917480372,12.481291356294264,11.88765393749591,12.037190500391665,11.88765393749591,17.445081673096173
MT_287,16.10256725721788,5.918122539370079,12.831785187007895,11.750268120717983,12.306258431882691,11.850592922262239,12.306258431882691,17.450588417093233
MT_288,108.8892690592052,17.41864355231144,77.50371299675587,38.15850216777524,22.40850901120287,31.071005175792106,22.40850901120287,70.56561078922293
MT_289,13.811207639287801,17.902247271682956,14.635590178058564,15.93923048201456,14.324659431160987,15.212673509130452,14.324659431160987,20.008278495659
MT_290,129.12238675958162,154.74266840882675,132.73167102206713,140.48979663065154,141.30453386207057,140.8564339161011,141.30453386207057,137.8798815816659
MT_291,26.20018115942028,8.746603260869568,20.162477355072447,15.960650409835779,15.941654004912428,15.859178596845759,15.941654004912428,18.94059970848143
MT_292,35.899642588412355,19.749811888638074,25.136898043641832,24.390274156150184,20.247453570455615,22.30329450758099,20.247453570455615,21.942541566432947
MT_293,21.495027729967486,7.216903327596055,15.243408156435256,12.725262934829551,12.036943207053362,12.415519462641852,12.036943207053362,14.312366850524787
MT_294,69.99507319819827,103.52899774774778,73.78540259009011,80.51030800985846,78.97172484526764,79.58806730295494,78.97172484526764,78.76435194847271
MT_295,38.301054216867364,11.271962851405613,26.13923945783128,24.93417621226767,21.540589514123344,23.40706346966847,21.540589514123344,20.230172324420025
MT_296,7.726242444593677,4.9564864562346,4.875083948959002,6.916199286965965,6.041221061648432,6.41880990072977,6.041221061648432,8.199084962445896
MT_297,29.040768678160813,8.898706896551738,19.714260057471172,12.97105566957203,13.15206194472035,12.062605405019491,13.15206194472035,19.93216056449351
MT_298,140.83274816176495,58.79843443627444,104.16289522058833,85.43064372692827,95.95226658241427,90.1026711747196,95.95226658241427,94.70165296947995
MT_299,42.14155443322105,28.02960157126829,33.93287037037032,32.878423565241384,34.08417554870329,32.4495209010607,34.08417554870329,31.534351927132604
MT_300,10.44962601994563,11.044972045935367,8.657657147174401,9.996621457034447,8.192366845876533,9.017046781428933,8.192366845876533,9.312643990250514
MT_301,15.936210245205105,9.339721412964293,11.29976177470256,10.13492739935184,9.805828270445607,9.844427042453935,9.805828270445607,12.903456590750132
MT_302,19.38615472356418,19.535946725711256,17.573235373054246,19.307998223538963,18.432617458808313,18.905613510811406,18.432617458808313,18.66593642202687
MT_303,36.042723123732195,23.99604885057468,32.21715474983094,25.211469694743226,27.73176025909053,26.133244260565537,27.73176025909053,34.12432177588041
MT_304,6.371784832953689,9.19881833712985,5.886170036066815,9.98964835468024,8.534335721688647,9.282082472448659,8.534335721688647,9.291622011836132
MT_305,10.731485549697323,6.845159636789686,8.248120484280411,8.958523600097363,8.749155662088176,8.766240556150803,8.248120484280411,11.789898996813207
MT_306,13.565939940991697,9.212854209118708,10.008099687977602,9.768319475051221,8.998146621349779,9.377267297421207,8.998146621349779,14.70705475279542
MT_307,116.45669871794883,55.49009348290588,72.91582024572652,78.54621395628776,68.53297098143489,73.88089082468527,68.53297098143489,74.47460447963297
MT_308,15.930779569892474,15.744707661290333,13.706219198028679,14.319626139747285,13.6173316381311,13.901154926005907,13.6173316381311,17.81949618730029
MT_309,17.0537386302836,6.649779293739965,10.933620920278239,9.41850218332924,11.839475998079914,10.172313737159966,11.839475998079914,10.925265242752205
MT_310,70.31623692077734,17.45235426008973,51.55852952167419,51.52055215776846,51.43660211491838,50.39536123493382,51.43660211491838,49.54142638101481
MT_311,16.270245829323084,17.414778833814584,15.236231753288436,16.473184802516762,15.962482934645243,16.165608512939702,15.962482934645243,18.20931355501681
MT_312,62.44004991319448,33.87966579861109,39.08878580729169,34.892119710918024,32.04061932033962,32.574621550360426,32.04061932033962,31.1047946061689
MT_313,7.965422642329389,0.0,5.575795849630566,5.980915795319189,5.326908516914949,5.37838188103976,5.326908516914949,6.879858741250658
MT_314,78.76521535580592,54.01275749063615,57.52861657303385,38.69078475197109,47.14552007096563,39.957546268900266,47.14552007096563,45.73153219715105
MT_315,9.421755984766053,10.480878219078686,9.457902611534271,10.042161867920107,9.683330541250283,9.84686286975254,9.683330541250283,16.561158591094028
MT_316,36.342674970344,31.096900948991692,30.950659845788834,33.186147850541595,29.880389974917605,30.863169591369243,29.880389974917605,31.173533146725983
MT_317,40.88053877139975,47.94467522658607,38.20723187311173,37.593801642439765,37.70148685067324,36.86250790596504,37.70148685067324,38.731497289802455
MT_318,24.682715043456067,10.557908358895704,18.54462545799248,11.235707168223739,14.289507786985453,12.525782001658746,14.289507786985453,20.58721597215205
MT_319,9.345282043709412,6.0091799566844495,6.735424050009864,6.248035029443891,6.077339920619281,6.123993416160695,6.077339920619281,11.301053285325624
MT_320,16.7563754180602,6.870412950576018,12.67251950947606,11.461322225938813,11.156814539047149,11.306932394846285,11.156814539047149,12.186572947210053
MT_321,17.570505474917198,19.220301757066434,14.833269671504949,16.902947716474184,16.694221753032263,16.592404212600567,16.694221753032263,16.398372157297157
MT_322,13.07235726399098,11.423591482947051,10.863011117392139,9.400212959879072,8.512119007308273,8.805413689410228,8.512119007308273,16.022425124432473
MT_323,280.8638211382109,175.72281504065108,215.64138719512172,178.8941563781384,173.29539632409626,170.27628198663163,173.29539632409626,186.72419687547222
MT_324,50.03208810152582,42.7997515038145,45.25334222784621,47.45524404242189,44.01985175620777,45.43000227272904,44.01985175620777,42.59142287190872
MT_325,25.655864197530903,19.80074437182281,20.812908496732074,21.512257089728337,18.651763283003103,20.146235582211535,18.651763283003103,20.81145501614917
MT_326,24.977789900249473,33.09694513715714,26.159302265170467,30.03410032885259,26.748975783908588,28.454826427310195,26.748975783908588,28.60624443418318
MT_327,79.78465300107179,39.43364482851026,58.52621550107179,62.287970096322944,55.574012541285434,58.861210872688105,55.574012541285434,50.497308487074044
MT_328,173.9969135802469,94.212962962963,122.16049382716051,125.01142802941105,115.1739478405612,118.4506067240693,115.1739478405612,124.0223374414569
MT_329,18.282475490195957,18.15885416666654,17.667631740195947,18.433087666238777,17.841859761406308,18.1670361104222,17.841859761406308,17.769986081159946
MT_330,15.592057291666668,8.510416666666666,10.66369791666667,11.96581776680673,11.366410605112712,11.696085187774585,11.366410605112712,8.631563907077142
MT_331,47.69483024691357,58.60580632716049,48.94748263888889,44.94002604989013,44.06007328739869,44.392096746093266,44.06007328739869,50.82240528591626
MT_332,16.061554132712462,19.172002328288738,16.969222933643778,15.31288228618432,16.030100150768927,15.597468029250741,19.172002328288738,22.855936996355194
MT_333,8.294968857388296,12.012913445017238,6.228452534364284,9.56744140755354,7.122422840996765,8.360465138690243,6.228452534364284,10.232851588629448
MT_334,32.50450334534227,15.300651912849567,25.7264324927089,24.844305087837842,20.35775871721874,22.814436488889683,25.7264324927089,24.032921866172956
MT_335,12.31400718317082,0.0,8.619805028219572,1.2985978350744705,3.1915781341374676,2.047458871556418,12.31400718317082,9.101822402254987
MT_336,15.753875492126014,22.9951505085302,11.223091986548525,17.85959284206447,15.038403150603509,16.357557034782698,15.753875492126014,12.14692166670581
MT_337,17.56802262931031,10.927060883620628,11.420920887212604,10.48572215540497,10.966478161428148,10.39276526350041,10.966478161428148,11.121787204694364
MT_338,19.796176046176033,0.0,13.85732323232322,20.4886921398878,11.908726507795116,16.495376642365,11.908726507795116,9.358586195427906
MT_339,414.10907859078526,104.09891598915918,315.889227642276,328.41883212922977,277.62946950193935,303.8421991557247,277.62946950193935,212.75881031838762
MT_340,30.44871794871801,10.996642246642251,23.244047619047645,19.952114665403304,17.03591321355987,18.56786437406092,17.03591321355987,22.8728858107453
MT_341,140.33637699412253,84.35663308144416,94.968776238455,74.61707898526163,74.93930308664666,74.76208313695582,74.93930308664666,69.59503722403655
MT_342,80.69724825763033,12.196587358807934,56.82453136265314,36.13779355651934,34.655791551039414,35.06186564548632,34.655791551039414,49.72042609584463
MT_343,29.21140081799591,19.42740286298566,25.327837423312843,22.219477200726363,19.003818292559277,20.363913014379417,25.327837423312843,24.074346083117742
MT_344,71.59496910003861,22.37229625337966,51.664494013132476,38.58688656848159,34.364374225597345,35.82045687405107,34.364374225597345,47.82872869545604
MT_345,251.71095008051506,100.89573268921005,202.62177938808318,155.9562855833556,168.83319351024275,158.2167931312563,168.83319351024275,192.72701930916628
MT_346,53.79479377958078,0.0,37.65635564570655,29.150814622694337,23.347403310939523,26.491722633791863,23.347403310939523,33.93413751089525
MT_347,0.0,0.0,0.0,3.783971952476879,2.869434267282486,3.372429950863946,0.0,1.4882360350758699
MT_348,8.053577483892848,3.3909799932180413,6.400474737199052,6.625914042038663,5.8109910608389015,6.2493249365465005,3.3909799932180413,4.3025387622448354
MT_349,36.76224010731051,15.719315895372288,26.314134808853094,18.38715880238349,21.167106756981692,19.62452179592987,21.167106756981692,23.811080160852494
MT_350,159.6185737976783,60.89344941956898,119.22160033167513,98.32843583660359,93.2091822964238,94.45621969580844,93.2091822964238,106.3513929409263
MT_351,368.74999999999983,109.21296296296283,259.6666666666667,196.72704897197045,187.87644393355777,191.4774763429159,187.87644393355777,171.3647196796791
MT_352,17.26212803200797,27.186484121030276,19.017254313578366,21.764497747650008,22.251499916619423,21.961220258700482,19.017254313578366,24.58947763929785
MT_353,90.33568526833436,43.03640153944831,74.26435214881329,61.986683953973575,65.25116729817888,63.24927761056612,65.25116729817888,71.94119576172123
MT_354,20.95858383433531,11.533483633934528,17.644664328657292,15.624615592093159,16.332995482898983,15.844729529822947,17.644664328657292,18.536592150771074
MT_355,131.96029934043636,9.227549467275525,91.47165144596654,77.95307512330515,71.69301712639987,75.1360504234201,71.69301712639987,73.99777863590647
MT_356,6.510416666666668,4.138404392764856,5.724119832041342,3.2718050945286414,4.452865654799988,3.5442351150930533,6.510416666666668,9.223785914111035
MT_357,467.250631313131,108.90151515151456,340.2383207070704,176.97868867392265,189.17643290818341,180.535567524747,189.17643290818341,237.41194556502424
MT_358,156.63211057947893,17.85120946305152,114.31170255183405,97.9907546090895,87.7068366598791,91.27984481214155,87.7068366598791,99.70013421010951
MT_359,7.7902421652421525,6.202516619183283,5.7796177587844015,4.991487522945904,5.17434789199321,4.736806457767909,5.17434789199321,13.046972194514188
MT_360,86.18877923976612,88.3360745614035,75.44088084795317,67.05070423106962,81.40985081767481,73.25124053940222,81.40985081767481,76.81981795000428
MT_361,26.42457768260765,24.312990720913646,22.24601475136805,34.71339882075751,27.09938344903254,29.71046009331137,27.09938344903254,25.741259584126706
MT_362,1665.625,4163.838541666667,1450.2973958333332,3507.950515012743,3603.543497721354,3538.422694587978,1665.625,2420.200495765731
MT_363,434.68706047819995,365.3744725738391,412.9966596343176,233.35448219806335,303.9357613135659,263.9655492230052,263.9655492230052,380.0291806808209
MT_364,524.6212121212119,409.5643939393937,439.3465909090905,226.16334517252474,232.02263248327984,219.78913731045904,439.3465909090905,326.2778535698707
MT_365,35.77249022164276,18.008474576271208,28.919491525423766,22.031403121092023,21.81818931054049,21.93545703350041,35.77249022164276,28.983979103386577
MT_366,4.589672322995907,1.2799882972498537,3.455358884337821,2.0141745135644062,3.402528408938783,2.576600107426795,1.2799882972498537,2.8280487801358043
MT_367,72.97153936201349,52.0467515364355,63.93217734855136,40.36983414340357,57.850852850204284,47.70241005685262,52.0467515364355,55.19505890341485
MT_368,39.058152476349676,14.590289371174315,29.28665831942143,22.697537400829834,24.036708943765632,23.200214545422096,14.590289371174315,19.23326838436522
MT_369,46.18768328445746,49.72354594330401,44.28534335288367,36.4745330777261,39.905211231459184,37.99040624336642,39.905211231459184,48.66324382868108
MT_370,5225.788288288287,6668.918918918923,3043.0743243243273,2161.509389475436,2286.4019764393333,2136.037861899414,2136.037861899414,2935.5454228740236
